anno_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K19743  lhpI; 1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase [NAD(P)H] [EC:1.5.1.1]	47.2857168395431	2.30848898071219	1.2552053371496	1.83913254062037	0.0658956938497899	0.119446448995515
K07497  K07497; putative transposase	13663.2483075547	0.412672167293993	0.224537454866659	1.83787674773038	0.0660805691560017	0.119753799179792
K00006  GPD1; glycerol-3-phosphate dehydrogenase (NAD+) [EC:1.1.1.8]	3.97955693160812	-3.02029176461045	1.64471465685776	-1.8363621628938	0.066304111660556	0.120131064881165
K13927  citXG; holo-ACP synthase / triphosphoribosyl-dephospho-CoA synthase [EC:2.7.7.61 2.4.2.52]	5.60423767617914	-2.7653863398133	1.50621793524241	-1.83598022245582	0.0663605817446187	0.120205520871045
K02849  waaQ, rfaQ; lipopolysaccharide heptosyltransferase III [EC:2.4.99.25]	515.119431042304	-0.48756204128666	0.265588394575036	-1.83578067131586	0.0663901012335744	0.120213192318604
K11338  RUVBL2, RVB2, INO80J; RuvB-like protein 2 [EC:5.6.2.3]	23.4374790972736	-6.39467671166223	3.48342563793696	-1.83574371217221	0.0663955697661462	0.120213192318604
K22131  otnI; 2-dehydrotetronate isomerase [EC:5.3.1.35]	162.431645658099	0.998169978187859	0.543896408016388	1.83522075798997	0.0664729866590429	0.120325494258022
K09747  ebfC; nucleoid-associated protein EbfC	321.140573508028	0.371310176080194	0.2024499122313	1.83408415438565	0.0666415031741021	0.120602609216465
K09715  K09715; uncharacterized protein	1.85047551593572	-4.4773329072466	2.44249466537977	-1.83309833618426	0.0667879485170677	0.120839662463882
K02523  ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]	1103.13584989265	-0.35096097079917	0.191537142199818	-1.83233897492861	0.0669009337915194	0.121006688205261
K20509  madB, oadB, gcdB, mmdB; carboxybiotin decarboxylase [EC:7.2.4.1]	3.68558464668624	-5.51100395056251	3.00774681353741	-1.83226989910132	0.0669112193798088	0.121006688205261
K08266  MLST8, GBL; target of rapamycin complex subunit LST8	1.84700545264945	-4.47431452606138	2.44252684643349	-1.83183842281801	0.0669754969016102	0.121080106363948
K10562  rhaT; rhamnose transport system ATP-binding protein [EC:7.5.2.-]	351.024889417069	0.838171501013644	0.457569775135365	1.83178948121231	0.0669827909982187	0.121080106363948
K00682  GGCT; gamma-glutamylcyclotransferase [EC:4.3.2.9]	2.88397505735756	2.69708825432152	1.47265108087416	1.83145097256883	0.0670332591236542	0.121143324047325
K01438  argE; acetylornithine deacetylase [EC:3.5.1.16]	1320.20172645963	0.334136261885698	0.182486780543312	1.83101625712769	0.0670981165907683	0.121232511094668
K19300  aph3-II; aminoglycoside 3'-phosphotransferase II [EC:2.7.1.95]	1.6967049183419	-4.38470870466014	2.39492741929534	-1.83083156062836	0.0671256880569635	0.121254304350587
K00315  DMGDH; dimethylglycine dehydrogenase [EC:1.5.8.4]	260.525306688614	1.83773324634973	1.00408195000417	1.8302622075241	0.0672107396920133	0.121379894412603
K14772  UTP20; U3 small nucleolar RNA-associated protein 20	2.03997129938279	4.65468577346711	2.54454423532584	1.82928074460103	0.067357561718853	0.121616955546881
K08972  K08972; putative membrane protein	467.394744575144	-0.556635093089567	0.30445960935595	-1.8282723750026	0.0675086836406852	0.121861669060927
K16695  wzxC; lipopolysaccharide exporter	159.245602923042	0.985953931861268	0.539352616422058	1.82803216641807	0.0675447242355635	0.121898581272769
K16370  pfkB; 6-phosphofructokinase 2 [EC:2.7.1.11]	245.339597571911	-1.19546282703418	0.654168080315962	-1.827455149534	0.0676313638166937	0.122026771825274
K12813  DHX16; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 [EC:3.6.4.13]	4.43899254088152	2.94816396270034	1.61363265656061	1.82703538547876	0.0676944491818004	0.12211241432933
K04100  ligA; protocatechuate 4,5-dioxygenase, alpha chain [EC:1.13.11.8]	98.8817288296187	0.675081524557105	0.369664854287394	1.82619883044729	0.0678203174654078	0.122311243816507
K02379  fdhD; FdhD protein	579.414874334348	0.486774959040893	0.266677201495167	1.8253339854765	0.0679506445724596	0.122518021048775
K03273  gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]	571.001989296671	0.52716814521966	0.288843552256959	1.82509923140221	0.0679860561668849	0.122553605513651
K19267  qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	151.270786776739	0.974315971337997	0.534114041263763	1.82417217310497	0.068126047072339	0.122777647766608
K12995  wbdC, mtfC; O-antigen biosynthesis alpha-1,3-mannosyltransferase [EC:2.4.1.348 2.4.1.-]	266.826419431983	0.585671756044435	0.321228080123777	1.82322714695042	0.0682689950987892	0.123006914884152
K07012  cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 5.6.2.4]	1163.82493669509	-0.661504463950081	0.362869014030315	-1.82298415784495	0.0683057903263917	0.123044854555698
K10984  agaB; galactosamine PTS system EIIB component [EC:2.7.1.-]	1.66742920115126	-4.37402581612944	2.40015912209999	-1.82238993067361	0.0683958413411544	0.123178688690427
K07038  K07038; inner membrane protein	550.771784411361	0.604379546620135	0.331776985517622	1.8216439747236	0.0685090239320653	0.123354110801678
K17783  ERV1, GFER, ALR; mitochondrial FAD-linked sulfhydryl oxidase [EC:1.8.3.2]	2.69938889778515	5.05275704915577	2.7753004182055	1.82061625329299	0.0686652104202906	0.123606865085386
K12292  comA; ATP-binding cassette, subfamily C, bacterial, competence factor transporting protein [EC:3.4.22.-]	3.83932431039913	-5.55409466282761	3.0516944366836	-1.82000353510605	0.068758466544417	0.123746245728419
K01998  livM; branched-chain amino acid transport system permease protein	5017.77846392389	0.459563453156015	0.252692522747953	1.81866660777456	0.0689623091168179	0.124084541467269
K16029  asmA; ansamitocin polyketide synthase A	59.9034516967	1.38393270636049	0.761107842537553	1.81831355428742	0.0690162223056662	0.124152974225886
K07110  ramB; XRE family transcriptional regulator, fatty acid utilization regulator	278.879118964514	-1.47571811515455	0.811702952186859	-1.81805192549655	0.0690561967791084	0.124196306974711
K08986  ycgQ; putative membrane protein	5.47148549431891	3.10278568489752	1.7075192151487	1.81713075751672	0.0691970941831465	0.124371010411803
K15745  AL1; phytoene desaturase (3,4-didehydrolycopene-forming) [EC:1.3.99.30]	3.37622988344384	-3.02636687753714	1.66546962977467	-1.81712522608208	0.069197940957344	0.124371010411803
K16395  epoB; epothilone synthetase B	2.86356003986661	5.12069725574078	2.81805272263898	1.81710484498866	0.0692010610503125	0.124371010411803
K15885  mtmQ; C7-C12 aromatase (ARO/CYC) [EC:4.2.1.-]	8.61043743308787	1.89687092661049	1.04509225960634	1.81502724680497	0.0695197223891939	0.124915005662771
K04017  nrfF; formate-dependent nitrite reductase complex subunit NrfF	58.0601234460933	-1.00889935402621	0.555988463892424	-1.8146048336381	0.0695846591533986	0.125002956172167
K10774  E4.3.1.23; tyrosine ammonia-lyase [EC:4.3.1.23]	107.515132824302	-0.913398073135389	0.503492681676039	-1.81412383213763	0.0696586632234804	0.125107151178766
K05884  comC; L-2-hydroxycarboxylate dehydrogenase (NAD+) [EC:1.1.1.337]	21.5982814961438	-1.36972838046395	0.755425697696711	-1.81318743145784	0.0698029176825779	0.125337439238033
K01417  MEP; extracellular elastinolytic metalloproteinase [EC:3.4.24.-]	15.0644630617996	-2.61333715478586	1.44147546619784	-1.81295985680493	0.0698380130437708	0.125371661532997
K08324  sad; succinate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.24]	98.6751877711343	0.723313904421697	0.399112740604414	1.81230472203497	0.0699391253407074	0.125495543243895
K12516  bigA; putative surface-exposed virulence protein	13.7506380102538	-1.27281636599125	0.702295042340261	-1.8123670099533	0.0699295067718908	0.125495543243895
K02594  nifV; homocitrate synthase NifV [EC:2.3.3.14]	319.030388249665	-1.33110916287621	0.734545198205419	-1.8121541957231	0.0699623742621703	0.125508453873714
K15921  xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]	35.932294430752	-1.70213237698872	0.939573561565927	-1.81160097156404	0.0700478747223149	0.125633008621027
K05805  creA; CreA protein	32.5917649838614	1.20218389976786	0.6637460082002	1.81121074163245	0.0701082360848264	0.125712428832838
K13355  NUDT19; nucleoside diphosphate-linked moiety X motif 19, mitochondrial [EC:3.6.1.-]	1.88520322124907	4.50447624737365	2.48913874215711	1.80965254008703	0.0703496867324065	0.126070676487727
K21011  pelF; polysaccharide biosynthesis protein PelF	151.146207006771	0.752206126239677	0.415652434669273	1.80969979602837	0.0703423541840285	0.126070676487727
K22502  crtY; lycopene beta-cyclase [EC:5.5.1.19]	35.6770537153605	-1.00394237060309	0.554784059974812	-1.80960925706603	0.0703564033660721	0.126070676487727
K02599  NOTCH1; Notch 1	30.8670238612779	-1.65792866544234	0.916676027259352	-1.80863098427386	0.0705083515385583	0.126285061243631
K06883  K06883; uncharacterized protein	748.215877867161	0.377841507977276	0.208904138523329	1.80868368931371	0.0705001583835517	0.126285061243631
K04765  mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]	519.029599474331	0.525741237497992	0.290761028114092	1.80815579346382	0.0705822566337719	0.12638847511746
K00849  galK; galactokinase [EC:2.7.1.6]	1302.12646793263	-0.376844266794449	0.208463113163153	-1.80772636979432	0.0706490983375402	0.126479196428415
K07696  nreC; two-component system, NarL family, response regulator NreC	33.8426256487569	-1.34233449200617	0.742601009691381	-1.8076119941771	0.0706669101637925	0.126482120801403
K11188  PRDX6; peroxiredoxin 6 [EC:1.11.1.7 1.11.1.27 3.1.1.-]	2.22444946850479	3.39016838372972	1.87594854336987	1.80717557297162	0.0707349083047218	0.126574848506824
K05882  E1.1.1.91; aryl-alcohol dehydrogenase (NADP+) [EC:1.1.1.91]	559.24797953279	0.58729812009895	0.325007011224283	1.80703215566529	0.0707572656534157	0.126585881665539
K01993  ABC-2.TX; HlyD family secretion protein	2069.93673156912	0.481628740061097	0.266549419429779	1.80690222883032	0.0707775249730411	0.126593157227004
K00016  LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]	790.120579114772	-0.722133448651223	0.399786929089583	-1.80629579435152	0.0708721484275286	0.126733407229281
K03409  cheX; chemotaxis protein CheX	215.823880203065	0.804942417332898	0.445809748047979	1.80557383695044	0.0709849324352124	0.126906060319801
K00591  COQ3; polyprenyldihydroxybenzoate methyltransferase / 3-demethylubiquinol 3-O-methyltransferase [EC:2.1.1.114 2.1.1.64]	3.47710976814837	-3.53639059028875	1.9595654119461	-1.80468106281619	0.07112460485007	0.127126694265626
K06767  DSCAM; Down syndrome cell adhesion molecule	3.17997986366783	5.27857356692755	2.92529056680111	1.80446128218293	0.0711590235500575	0.127159141968994
K21700  bauB; beta-alanine degradation protein BauB	57.6685585660257	0.923316335269062	0.511750653323845	1.80423088719492	0.0711951191665373	0.127194570759595
K06953  K06953; uncharacterized protein	128.363268132553	-1.00505925095955	0.557203459046203	-1.80375630237466	0.0712695189166185	0.127254740901609
K17203  eryF; erythritol transport system permease protein	93.2082992372237	0.903269469115738	0.500730607895608	1.80390304661394	0.0712465073012451	0.127254740901609
K21757  benM; LysR family transcriptional regulator, benzoate and cis,cis-muconate-responsive activator of ben and cat genes	21.8860917953858	1.32976673199914	0.737241974445432	1.80370458830619	0.0712776298808066	0.127254740901609
K02806  ptsN; nitrogen PTS system EIIA component [EC:2.7.1.-]	727.80267307929	-0.574906284225282	0.318784400507618	-1.8034329261715	0.071320250479147	0.127301762156614
K14579  nahAc, ndoB, nbzAc, dntAc; naphthalene 1,2-dioxygenase subunit alpha [EC:1.14.12.12 1.14.12.23 1.14.12.24]	1.66813237329506	4.33095006445493	2.40194575704299	1.80310069524081	0.0713724020010344	0.127365770108214
K11089  TROVE2, SSA2; 60 kDa SS-A/Ro ribonucleoprotein	83.9134949965844	1.01775132723305	0.564777717465532	1.80203874154288	0.0715393104679971	0.127634488644181
K02613  paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE	98.5030945853077	1.0441710766562	0.579478703493928	1.80191449722041	0.0715588589717653	0.127640237152923
K03830  yafP; putative acetyltransferase [EC:2.3.1.-]	71.0150824811731	1.12094386884771	0.622262894297055	1.80139918211577	0.071639984976135	0.127755794375781
K22319  oleC; olefin beta-lactone synthetase [EC:6.1.3.1]	190.726083790642	-1.44931539953469	0.804612516341918	-1.80125882968344	0.0716620936980742	0.127766077202177
K00661  maa; maltose O-acetyltransferase [EC:2.3.1.79]	585.466814236395	-0.671626326677188	0.372965325384764	-1.80077417648494	0.0717384806601115	0.127843957556588
K11326  nrsA, czcA; cation efflux system protein involved in nickel and cobalt tolerance	2.98506191744868	5.1744998391999	2.87336343038717	1.80085115042431	0.0717263442208256	0.127843957556588
K03652  MPG; DNA-3-methyladenine glycosylase [EC:3.2.2.21]	660.124088719153	0.390345060894731	0.216788780386592	1.80057777989544	0.0717694540266862	0.127870007197045
K21000  pslG; polysaccharide biosynthesis protein PslG	348.680454872842	0.806166618444475	0.447918341704185	1.79980711523728	0.0718911000785223	0.12805755762449
K21174  calE9; enediyne biosynthesis protein CalE9	31.1742174228783	-1.76019192459622	0.978181413690378	-1.79945345511683	0.0719469802955148	0.128127902494381
K09773  ppsR; [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]	215.323429458365	0.471136481054312	0.261979016773511	1.79837487313583	0.0721176218438206	0.128373307735653
K12255  gbuA; guanidinobutyrase [EC:3.5.3.7]	38.210892849088	2.35349810825981	1.30867253425063	1.79838580444225	0.0721158907498752	0.128373307735653
K14570  REX1, REXO1, REXO5, RNH70; RNA exonuclease [EC:3.1.-.-]	5.72385737894838	-2.41145278040004	1.34194583916717	-1.79698219556805	0.0723384463402444	0.128737075685871
K06079  cutF, nlpE; copper homeostasis protein (lipoprotein)	2.43882503321638	-3.38492903064068	1.88466906525468	-1.79603363425677	0.0724891679986867	0.128921090086365
K07141  mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	723.525407457984	0.336280362234043	0.187236410998487	1.79602012472222	0.0724913164517348	0.128921090086365
K07216  hr; hemerythrin	582.645932831626	-0.917498423683932	0.51080912778073	-1.79616685330215	0.0724679846520414	0.128921090086365
K06942  ychF; ribosome-binding ATPase	1780.52899075066	-0.360782726747426	0.200901473689134	-1.79581921487388	0.0725232737701399	0.12894859093358
K00227  SC5DL, ERG3; Delta7-sterol 5-desaturase [EC:1.14.19.20]	3.6032903053845	2.98000993022357	1.6602235965954	1.79494493171561	0.072662474170843	0.129166717386915
K11870  UBP1; ubiquitin carboxyl-terminal hydrolase 1 [EC:3.4.19.12]	2.67970091990594	3.61715497656061	2.01622050612781	1.79402747148298	0.0728087841618844	0.129397379990364
K13640  hspR; MerR family transcriptional regulator, heat shock protein HspR	421.374782886985	0.587966312055294	0.327793181097924	1.79371123610911	0.0728592709569233	0.129457677350279
K03497  parB, spo0J; ParB family transcriptional regulator, chromosome partitioning protein	3439.88860428385	0.377461926116222	0.210493762569315	1.79322143092922	0.0729375246203095	0.129567272774728
K20453  dmdB; dimethylmaleate hydratase small subunit [EC:4.2.1.85]	2.5163380252779	-2.92503371164093	1.63127849529616	-1.79309279198821	0.0729580880041112	0.129574359840105
K16210  togT, rhiT; oligogalacturonide transporter	1008.96947800068	-0.676287655313495	0.377218358653455	-1.79282805250418	0.0730004224627432	0.129620100570912
K01890  FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	3332.34672263392	-0.303595369404489	0.169404848709802	-1.79212916109952	0.0731122786816141	0.129781898411657
K03702  uvrB; excinuclease ABC subunit B	2809.35048661404	-0.346471656491923	0.1933380214914	-1.79205131933832	0.0731247457794001	0.129781898411657
K19180  tll; dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD+) [EC:1.1.1.339]	128.326325626986	-0.83353661769822	0.465187912235689	-1.79182776631545	0.073160559590865	0.129815990667586
K02623  pcaQ; LysR family transcriptional regulator, pca operon transcriptional activator	14.5116169838933	1.29280455506923	0.721627603198367	1.79151206153883	0.0732111608086031	0.129876300249979
K17810  asl; D-aspartate ligase [EC:6.3.1.12]	18.193718707183	-1.98670313231819	1.11035237411128	-1.78925463541098	0.0735738163312088	0.130490039944962
K07465  K07465; putative RecB family exonuclease	966.262543376251	0.744058779327262	0.415973078731094	1.78871859110925	0.0736601473473509	0.130592612680309
K11051  cylB; multidrug/hemolysin transport system permease protein	1.59330208273623	-4.299856569159	2.40391632788963	-1.78868811666743	0.0736650578050862	0.130592612680309
K16425  dpgB; isomerase DpgB	1.83756339469452	4.50096902248021	2.51671906286542	1.78842727775727	0.0737070986796871	0.130637519264972
K02654  pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	986.842183049737	0.309591491557791	0.173175396559413	1.78773369490496	0.0738189827759894	0.130795672685958
